"evidence_id","source_file","source","domain","url","title","published_or_status","observable_evidence","pattern","adopt_or_reject","rationale","access_or_verification","duplicate_records_merged"
"64","sources-a.csv","Awwwards","awwwards.com","https://www.awwwards.com/sites/units","Units - Awwwards SOTD","개별 사례 페이지 본문 수신 성공","Awwwards 개별 사례 페이지의 title·meta description에서 확인된 키워드: 관련 기술 키워드 없음","직접 관련 패턴 미확인","배제","공개 페이지에서 개구부·레이어·캐러셀·마스크와 직접 연결되는 관찰 근거가 부족","개별 사례 페이지 본문 수신 성공","1"
"65","sources-a.csv","Awwwards","awwwards.com","https://www.awwwards.com/sites/vectr","Vectr - Awwwards SOTD","개별 사례 페이지 본문 수신 성공","Awwwards 개별 사례 페이지의 title·meta description에서 확인된 키워드: 관련 기술 키워드 없음","직접 관련 패턴 미확인","배제","공개 페이지에서 개구부·레이어·캐러셀·마스크와 직접 연결되는 관찰 근거가 부족","개별 사례 페이지 본문 수신 성공","1"
"66","sources-a.csv","Awwwards","awwwards.com","https://www.awwwards.com/sites/vero-new-york","Vero New-York - Awwwards Honorable Mention","개별 사례 페이지 본문 수신 성공","Awwwards 개별 사례 페이지의 title·meta description에서 확인된 키워드: 관련 기술 키워드 없음","직접 관련 패턴 미확인","배제","공개 페이지에서 개구부·레이어·캐러셀·마스크와 직접 연결되는 관찰 근거가 부족","개별 사례 페이지 본문 수신 성공","1"
"67","sources-a.csv","Awwwards","awwwards.com","https://www.awwwards.com/sites/viacheslav-novoseltsev","Viacheslav Novoseltsev - Awwwards Honorable Mention","개별 사례 페이지 본문 수신 성공","Awwwards 개별 사례 페이지의 title·meta description에서 확인된 키워드: portfolio","미니멀·편집","보조 채택","깊이 구조의 직접 근거는 약하지만 여백·타이포·정보 위계 참고에 사용","개별 사례 페이지 본문 수신 성공","1"
"68","sources-a.csv","Awwwards","awwwards.com","https://www.awwwards.com/sites/wembi","Wembi - Awwwards SOTD","개별 사례 페이지 본문 수신 성공","Awwwards 개별 사례 페이지의 title·meta description에서 확인된 키워드: performance","성능·접근성","배제","공개 페이지에서 개구부·레이어·캐러셀·마스크와 직접 연결되는 관찰 근거가 부족","개별 사례 페이지 본문 수신 성공","1"
"69","sources-a.csv","Awwwards","awwwards.com","https://www.awwwards.com/sites/ylem","YLEM - Awwwards Honorable Mention","개별 사례 페이지 본문 수신 성공","Awwwards 개별 사례 페이지의 title·meta description에서 확인된 키워드: 관련 기술 키워드 없음","직접 관련 패턴 미확인","배제","공개 페이지에서 개구부·레이어·캐러셀·마스크와 직접 연결되는 관찰 근거가 부족","개별 사례 페이지 본문 수신 성공","1"
"70","sources-a.csv","Awwwards","awwwards.com","https://www.awwwards.com/sites/yungbld-creative-studio","YUNGBLD CREATIVE STUDIO - Awwwards Honorable Mention","개별 사례 페이지 본문 수신 성공","Awwwards 개별 사례 페이지의 title·meta description에서 확인된 키워드: animation","모션·전환","채택","건축 개구부의 깊이, 전후 레이어 가림, 3개 템플릿 순환 또는 상태 전환 설계에 직접 적용 가능","개별 사례 페이지 본문 수신 성공","1"
"71","sources-b.csv","figma.com","figma.com","https://www.figma.com/blog/introducing-figma-sites/","Publish Your Designs On The Web With Figma Sites | Figma Blog","200","메타: Today, we’re launching Figma Sites, an all-in-one tool for you to design and build custom, responsive websites. / 관찰 소제목: Featured Topics | News | Design systems | Explore topics","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"72","sources-b.csv","figma.com","figma.com","https://www.figma.com/community/file/1337383844852052585/parallax-scrolling-example","Parallax-Scrolling-Example | Figma","200","메타: Simple prototype showing parallax animation","모션·상호작용","검토","채택: 위치·스케일·불투명도 중심의 짧은 상태 전환. 배제: 정보 이해를 지연시키는 장식 모션.","Figma Community robots/로그인 정책으로 상세 캔버스 직접 분석 제한; 공개 메타/공식 설명만 사용","1"
"73","sources-b.csv","figma.com","figma.com","https://www.figma.com/community/file/1524448265587210925/figmastica-free-1-0","Figmastica FREE 1.0 | Figma","200","메타: 👉 30+ Variants of Components 👉 3800+ All components 👉 20+ Sections & blocks 👉 30+ Text styles 👉 60+ Variables 👉 50+ Design tokens 👉 Autolayout 4.0+Variants Available for everyone! ","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","Figma Community robots/로그인 정책으로 상세 캔버스 직접 분석 제한; 공개 메타/공식 설명만 사용","1"
"74","sources-b.csv","figma.com","figma.com","https://www.figma.com/prototyping/","Free Prototyping Tool: Build Interactive Prototype Designs | Figma","200","메타: Use our free online prototyping tool to build realistic experiences in one live file to ensure your designs are always up to date. / 관찰 소제목: What you can do in figma | Explore all products | Additional product resources | Use cases","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"75","sources-b.csv","figma.com","figma.com","https://www.figma.com/resource-library/ai-website-examples/","29 AI Website Examples for SaaS, E-commerce, + More | Figma","200","메타: Explore 29 AI website examples across industries like SaaS, tech, and retail. See how AI handles complex hierarchy and use these files to start your Web design. / 관찰 소제목: What you can do in figma | Explore all products | Additional product resources | Use cases","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"76","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-430/","weekly-designers-update-430","404","메타: 설명 없음","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","HTTP 404; 검색/공식 보조 페이지로 존재 확인, 본문 직접 관찰 제한","1"
"77","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-431/","weekly-designers-update-431","404","메타: 설명 없음","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","HTTP 404; 검색/공식 보조 페이지로 존재 확인, 본문 직접 관찰 제한","1"
"78","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-432/","weekly-designers-update-432","404","메타: 설명 없음","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","HTTP 404; 검색/공식 보조 페이지로 존재 확인, 본문 직접 관찰 제한","1"
"79","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-433/","Weekly Designers Update #433 | Muzli Blog","200","메타: Web design inspiration, weekly recap / 관찰 소제목: Weekly Designers Update #433 | Web design inspiration | How do we burn up forests, villages and people with our own hands | Convex Seascape Survey","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"80","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-434/","Weekly Designers Update #434 | Muzli Blog","200","메타: Web design inspiration, weekly recap / 관찰 소제목: Weekly Designers Update #434 | Web design inspiration | All Around Us* Environment Explorer Collection AW 2023 | Buttermax","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"81","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-435/","Weekly Designers Update #435 | Muzli Blog","200","메타: Web design inspiration, weekly recap / 관찰 소제목: Weekly Designers Update #435 | Web design inspiration | Eurecah | Creative Agency | Evan Fasquelle — Digital Designer","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"82","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-436/","Weekly Designers Update #436 | Muzli Blog","200","메타: Web design inspiration, weekly recap / 관찰 소제목: Weekly Designers Update #436 | Web design inspiration | Sala X | Bonhomme | 10 Ans","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"83","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-437/","Weekly Designers Update #437 | Muzli Blog","200","메타: Web design inspiration, weekly recap / 관찰 소제목: Weekly Designers Update #437 | Web design inspiration | Nokia 3310 Eng | Concept Capers","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"84","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-438/","Weekly Designers Update #438 | Muzli Blog","200","메타: Web design inspiration, weekly recap / 관찰 소제목: Weekly Designers Update #438 | Web design inspiration | Active Theory · Creative Digital Experiences | Loket Design","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"85","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-439/","Weekly Designers Update #439 | Muzli Blog","200","메타: Web design inspiration, weekly recap / 관찰 소제목: Weekly Designers Update #439 | Web design inspiration | Backstage With Bon Jovi | Otoh","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"86","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-440/","Weekly Designers Update #440 | Muzli Blog","200","메타: Web design inspiration, weekly recap / 관찰 소제목: Weekly Designers Update #440 | Web design inspiration | The Cursed Library | Louisvuitton-Package","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"87","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-441/","Weekly Designers Update #441 | Muzli Blog","200","메타: Web design inspiration, weekly recap / 관찰 소제목: Weekly Designers Update #441 | Web design inspiration | Format–3 | Web Design Studio — WLT Design","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"88","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-442/","Weekly Designers Update #442 | Muzli Blog","200","메타: Web design inspiration, weekly recap / 관찰 소제목: Weekly Designers Update #442 | Web design inspiration | Drams — Framer Components Inspired By Dieter Rams’ | Hero Collective","큐레이션·시각 위계","검토","채택: 대표 사례의 정보 밀도와 초점 배치를 비교. 배제: 공연 템플릿과 무관한 표면 스타일 복제.","","1"
"89","sources-b.csv","muz.li","muz.li","https://muz.li/blog/weekly-designers-update-443/","Weekly Designers Update #443 | Muzli Blog","200","메타: Web design inspiration, weekly recap / 관찰 소제목: Weekly Designers Update #443 | Web design inspiration | Add depth and illusion to sites on Wix Studio | Metalab | We Make Interfaces","3D·공간 깊이","검토","채택: 단일 소실점, 전경 가림, 접촉 그림자로 깊이 표현. 배제: 장식용 3D와 과도한 카메라 회전.","","1"
